ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
33	53,51	0,0	35,20	0,2	153	149
79	2,1	1,3	2,0	2,1	205	149
82	1627,1508	2,0	1673,1194	0,0	298	149
83	1226,1181	5,1	1526,1065	0,1	298	149
84	0,2	169,168	0,2	165,83	298	149
85	414,446	2,0	945,720	7,8	298	149
86	459,437	13,4	803,583	10,10	167	149
88	26,33	10,7	46,33	8,6	153	149
89	0,0	137,102	4,2	267,148	190	149
93	20,14	23,38	23,4	64,44	168	149
94	10,15	0,14	9,7	2,4	298	149
99	0,0	1,0	1,0	0,0	281	149
105	18,19	103,108	19,21	216,115	298	149
106	0,0	71,56	0,2	83,48	153	149
107	3,14	20,16	5,12	42,26	274	149
108	65,78	0,2	103,81	2,0	208	149
109	16,19	0,2	26,23	2,0	214	149
110	0,3	49,62	0,0	77,58	155	149
114	13,5	26,44	10,23	62,34	161	149
115	2,6	476,414	10,11	897,696	159	149
119	0,1	12,9	4,1	17,7	155	149
120	5,0	1,2	3,3	1,2	265	149
135	2,3	9,13	2,0	9,2	166	149
138	3929,3757	1,2	9233,6731	0,0	298	149
146	258,225	126,94	158,117	220,122	298	149
147	28,24	20,7	19,9	2,0	156	149
148	1,9	4,2	7,1	0,0	298	149
153	17,19	0,0	4,12	1,0	168	149
154	75,91	0,0	72,79	0,1	168	149
160	58,32	2,3	85,54	4,0	298	149
162	1090,1001	0,1	1828,1204	0,0	298	149
163	307,294	133,134	590,453	238,145	194	149
164	291,307	9,29	607,411	30,12	176	149
165	149,122	193,148	163,130	184,116	158	149
171	4,10	7,8	9,6	12,11	298	149
173	18,6	0,7	6,6	1,0	298	149
174	25,21	16,18	41,33	21,10	195	149
175	88,81	16,18	94,77	21,10	208	149
176	63,60	0,0	53,46	0,2	162	149
177	68,44	7,7	41,37	5,5	185	149
178	18,19	1,0	19,14	0,0	185	149
179	311,272	1,0	221,135	0,0	298	149
